Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM2473732	"NORMAL_ID00605_Frontal_1; reanalysis of GSM2306190"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473732/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473733	"NORMAL_ID00605_Occipital_AMBION; reanalysis of GSM1661063"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473733/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473734	"NORMAL_ID00605_Parietal_AMBION; reanalysis of GSM1661064"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473734/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473735	"NORMAL_ID00605_Pons_1; analysis of normal brain pons"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473735/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473736	"NORMAL_ID00605_Temporal_AMBION; analysis of normal brain temporal lobe"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473736/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473737	"NORMAL_ID00897_Cerebellum_X_AMBION; reanalysis of GSM2306191"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473737/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473738	"NORMAL_ID00897_Frontal_X_AMBION; analysis of normal brain frontal lobe"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473738/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473739	"NORMAL_ID00897_Occipital_X_AMBION; reanalysis of GSM2306192"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473739/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473740	"NORMAL_ID00953_ Pons_X; analysis of normal brain pons"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473740/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473741	"NORMAL_ID00996_Cerebellum_AMBION; reanalysis of GSM2306193"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473741/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473742	"NORMAL_ID99999_ChoroidPlexus; reanalysis of GSM1661065"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473742/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473743	"PA_ID00160_1; reanalysis of GSM2306194"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473743/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473744	"PA_ID00249_1; reanalysis of GSM2306195"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473744/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473745	"PA_ID00257_1; reanalysis of GSM2306196"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473745/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473746	"PA_ID00363_1; reanalysis of GSM2306197"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473746/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473747	"PA_ID00378_1; reanalysis of GSM2306198"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473747/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473748	"PA_ID00476_1; reanalysis of GSM2306199"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473748/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473749	"PA_ID00519_1; reanalysis of GSM2306200"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473749/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473750	"PA_ID00563_1; reanalysis of GSM2306201"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473750/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473751	"PA_ID00631_1; reanalysis of GSM2306202"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473751/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473752	"PA_ID00653_1; reanalysis of GSM2306203"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473752/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473753	"PNET_ID00224_1; analysis of primitive neuroectodermal tumor surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473753/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473754	"PNET_ID00383_1; analysis of primitive neuroectodermal tumor surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473754/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473755	"PNET_ID00535_1; reanalysis of GSM1661081"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473755/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473756	"PNET_ID00536_1; analysis of primitive neuroectodermal tumor surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473756/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473757	"PNET_ID00592_1_AMBION; reanalysis of GSM1661082"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473757/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473758	"PNET_ID00599_1; analysis of primitive neuroectodermal tumor surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473758/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473759	"PNET_ID00640_1; reanalysis of GSM1661083"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473759/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473760	"PNET_ID00760_1; analysis of primitive neuroectodermal tumor surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473760/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473761	"PNET_ID00776_1; analysis of primitive neuroectodermal tumor surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473761/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473762	"PNET_ID00777_1; analysis of primitive neuroectodermal tumor surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473762/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473763	"PNET_ID00837_1_AMBION; reanalysis of GSM1661084"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473763/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473764	"PXA_ID00493_1; analysis of pleiomorphic xanthoastrocytoma surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473764/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473765	"PXA_ID00858_1_AMBION; analysis of pleiomorphic xanthoastrocytoma surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473765/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473766	"PXA_ID01007_1_AMBION; analysis of pleiomorphic xanthoastrocytoma surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473766/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473767	"PXA_ID01080_1_AMBION; analysis of pleiomorphic xanthoastrocytoma surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473767/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473768	"PXA_ID01120_1_AMBION; analysis of pleiomorphic xanthoastrocytoma surgical sample"	"RNA"	"Homo sapiens"	1	GPL570	GSE94349	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473768/suppl"		"Andrew M Donson"	"Feb 01, 2017"
GSM2473817	"Neutrophils, Patient, JIA, ADM, Biological replicate 1 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473817/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473818	"Neutrophils, Patient, JIA, ADM, Biological replicate 2 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473818/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473819	"Neutrophils, Patient, JIA, ADM, Biological replicate 3 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473819/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473820	"Neutrophils, Patient, JIA, ADM, Biological replicate 4 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473820/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473821	"Neutrophils, Patient, JIA, ADM, Biological replicate 5 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473821/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473822	"Neutrophils, Patient, JIA, ADM, Biological replicate 6 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473822/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473823	"Neutrophils, Patient, JIA, ADM, Biological replicate 7 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473823/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473824	"Neutrophils, Patient, JIA, ADM, Biological replicate 8 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473824/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473825	"Neutrophils, Patient, JIA, ADM, Biological replicate 9 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473825/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473826	"Neutrophils, Patient, JIA, ADM, Biological replicate 10 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473826/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473827	"Neutrophils, Patient, JIA, ADM, Biological replicate 11 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473827/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473828	"Neutrophils, Patient, JIA, ADM, Biological replicate 12 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473828/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473829	"Neutrophils, Patient, JIA, ADM, Biological replicate 13 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473829/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473830	"Neutrophils, Patient, JIA, ADM, Biological replicate 14 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473830/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473831	"Neutrophils, Patient, JIA, ADM, Biological replicate 15 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473831/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473832	"Neutrophils, Patient, JIA, ADM, Biological replicate 16 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473832/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473833	"Neutrophils, Patient, JIA, ADM, Biological replicate 17 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473833/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473834	"Neutrophils, Patient, JIA, ADM, Biological replicate 18 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473834/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473835	"Neutrophils, Patient, JIA, ADM, Biological replicate 19 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473835/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473836	"Neutrophils, Patient, JIA, ADM, Biological replicate 20 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473836/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473837	"Neutrophils, Patient, JIA, ADM, Biological replicate 21 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473837/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473838	"Neutrophils, Patient, JIA, ADM, Biological replicate 22 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473838/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473839	"Neutrophils, Patient, JIA, ADM, Biological replicate 23 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473839/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473840	"Neutrophils, Patient, JIA, ADM, Biological replicate 24 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473840/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473841	"Neutrophils, Patient, JIA, ADM, Biological replicate 25 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473841/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473842	"Neutrophils, Patient, JIA, ADM, Biological replicate 26 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473842/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473843	"Neutrophils, Patient, JIA, CRM, Biological replicate 1 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473843/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473844	"Neutrophils, Patient, JIA, CRM, Biological replicate 2 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473844/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473845	"Neutrophils, Patient, JIA, CRM, Biological replicate 3 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473845/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473846	"Neutrophils, Patient, JIA, CRM, Biological replicate 4 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473846/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473847	"Neutrophils, Patient, JIA, CRM, Biological replicate 5 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473847/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473848	"Neutrophils, Patient, JIA, CRM, Biological replicate 6 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473848/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473849	"Neutrophils, Patient, JIA, CRM, Biological replicate 7 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473849/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473850	"Neutrophils, Patient, JIA, CRM, Biological replicate 8 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473850/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473851	"Neutrophils, Patient, JIA, CRM, Biological replicate 9 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473851/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473852	"Neutrophils, Patient, JIA, CRM, Biological replicate 10 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473852/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473853	"Neutrophils, Patient, JIA, CRM, Biological replicate 11 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473853/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473854	"Neutrophils, Patient, JIA, CRM, Biological replicate 12 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473854/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473855	"Neutrophils, Patient, JIA, CRM, Biological replicate 13 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473855/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473856	"Neutrophils, Patient, JIA, CRM, Biological replicate 14 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473856/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473857	"Neutrophils, Patient, JIA, CRM, Biological replicate 15 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473857/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473859	"Neutrophils, Patient, JIA, CRM, Biological replicate 16 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473859/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473860	"Neutrophils, Patient, JIA, CRM, Biological replicate 17 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473860/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473861	"Neutrophils, Patient, JIA, CRM, Biological replicate 18 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473861/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473862	"Neutrophils, Patient, JIA, CRM, Biological replicate 19 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473862/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473863	"Neutrophils, Patient, JIA, CRM, Biological replicate 20 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473863/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473864	"Neutrophils, Patient, JIA, CRM, Biological replicate 21 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473864/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473865	"Neutrophils, Patient, JIA, CRM, Biological replicate 22 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473865/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473866	"Neutrophils, Patient, JIA, CRM, Biological replicate 23 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473866/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473867	"Neutrophils, Patient, JIA, CRM, Biological replicate 24 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473867/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473868	"Neutrophils, Patient, JIA, CRM, Biological replicate 25 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473868/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473869	"Neutrophils, Patient, JIA, CRM, Biological replicate 26 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473869/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473870	"Neutrophils, Patient, JIA, CRM, Biological replicate 27 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473870/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
GSM2473871	"Neutrophils, Patient, JIA, CRM, Biological replicate 28 [RNA]"	"RNA"	"Homo sapiens"	1	GPL5188	GSE94354	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2473nnn/GSM2473871/suppl"		"kaiyu Jiang"	"Feb 01, 2017"
